"TimeStamp","axis1","axis2","axis3","vm","steps","days","wearing","weekday"
2017-11-10 04:44:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 04:45:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 04:46:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 04:47:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 04:48:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 04:49:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 04:50:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 04:51:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 04:52:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 04:53:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 04:54:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 04:55:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 04:56:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 04:57:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 04:58:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 04:59:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 05:00:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 05:01:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 05:02:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 05:03:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 05:04:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 05:05:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 05:06:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 05:07:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 05:08:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 05:09:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 05:10:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 05:11:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 05:12:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 05:13:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 05:14:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 05:15:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 05:16:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 05:17:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 05:18:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 05:19:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 05:20:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 05:21:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 05:22:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 05:23:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 05:24:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 05:25:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 05:26:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 05:27:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 05:28:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 05:29:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 05:30:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 05:31:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 05:32:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 05:33:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 05:34:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 05:35:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 05:36:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 05:37:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 05:38:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 05:39:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 05:40:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 05:41:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 05:42:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 05:43:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 05:44:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 05:45:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 05:46:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 05:47:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 05:48:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 05:49:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 05:50:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 05:51:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 05:52:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 05:53:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 05:54:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 05:55:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 05:56:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 05:57:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 05:58:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 05:59:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 06:00:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 06:01:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 06:02:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 06:03:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 06:04:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 06:05:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 06:06:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 06:07:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 06:08:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 06:09:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 06:10:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 06:11:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 06:12:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 06:13:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 06:14:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 06:15:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 06:16:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 06:17:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 06:18:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 06:19:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 06:20:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 06:21:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 06:22:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 06:23:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 06:24:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 06:25:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 06:26:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 06:27:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 06:28:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 06:29:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 06:30:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 06:31:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 06:32:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 06:33:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 06:34:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 06:35:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 06:36:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 06:37:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 06:38:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 06:39:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 06:40:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 06:41:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 06:42:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 06:43:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 06:44:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 06:45:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 06:46:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 06:47:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 06:48:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 06:49:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 06:50:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 06:51:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 06:52:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 06:53:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 06:54:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 06:55:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 06:56:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 06:57:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 06:58:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 06:59:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 07:00:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 07:01:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 07:02:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 07:03:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 07:04:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 07:05:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 07:06:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 07:07:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 07:08:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 07:09:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 07:10:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 07:11:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 07:12:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 07:13:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 07:14:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 07:15:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 07:16:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 07:17:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 07:18:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 07:19:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 07:20:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 07:21:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 07:22:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 07:23:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 07:24:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 07:25:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 07:26:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 07:27:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 07:28:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 07:29:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 07:30:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 07:31:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 07:32:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 07:33:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 07:34:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 07:35:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 07:36:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 07:37:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 07:38:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 07:39:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 07:40:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 07:41:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 07:42:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 07:43:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 07:44:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 07:45:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 07:46:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 07:47:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 07:48:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 07:49:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 07:50:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 07:51:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 07:52:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 07:53:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 07:54:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 07:55:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 07:56:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 07:57:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 07:58:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 07:59:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 08:00:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 08:01:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 08:02:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 08:03:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 08:04:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 08:05:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 08:06:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 08:07:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 08:08:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 08:09:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 08:10:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 08:11:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 08:12:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 08:13:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 08:14:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 08:15:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 08:16:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 08:17:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 08:18:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 08:19:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 08:20:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 08:21:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 08:22:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 08:23:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 08:24:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 08:25:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 08:26:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 08:27:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 08:28:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 08:29:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 08:30:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 08:31:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 08:32:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 08:33:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 08:34:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 08:35:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 08:36:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 08:37:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 08:38:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 08:39:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 08:40:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 08:41:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 08:42:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 08:43:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 08:44:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 08:45:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 08:46:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 08:47:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 08:48:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 08:49:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 08:50:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 08:51:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 08:52:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 08:53:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 08:54:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 08:55:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 08:56:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 08:57:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 08:58:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 08:59:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 09:00:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 09:01:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 09:02:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 09:03:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 09:04:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 09:05:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 09:06:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 09:07:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 09:08:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 09:09:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 09:10:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 09:11:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 09:12:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 09:13:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 09:14:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 09:15:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 09:16:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 09:17:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 09:18:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 09:19:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 09:20:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 09:21:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 09:22:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 09:23:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 09:24:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 09:25:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 09:26:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 09:27:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 09:28:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 09:29:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 09:30:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 09:31:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 09:32:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 09:33:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 09:34:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 09:35:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 09:36:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 09:37:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 09:38:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 09:39:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 09:40:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 09:41:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 09:42:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 09:43:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 09:44:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 09:45:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 09:46:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 09:47:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 09:48:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 09:49:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 09:50:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 09:51:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 09:52:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 09:53:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 09:54:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 09:55:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 09:56:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 09:57:00,0,0,0,0,0,4,"nw","Friday"
2017-11-10 09:58:00,2085,1568,2348,3831,14,4,"w","Friday"
2017-11-10 09:59:00,169,230,507,640,6,4,"w","Friday"
2017-11-10 10:00:00,257,298,842,984,16,4,"w","Friday"
2017-11-10 10:01:00,381,447,931,1221,6,4,"w","Friday"
2017-11-10 10:02:00,482,691,1240,1595,23,4,"w","Friday"
2017-11-10 10:03:00,0,0,0,0,0,4,"w","Friday"
2017-11-10 10:04:00,248,604,987,1302,13,4,"w","Friday"
2017-11-10 10:05:00,36,89,36,119,1,4,"w","Friday"
2017-11-10 10:06:00,971,1355,1919,2824,21,4,"w","Friday"
2017-11-10 10:07:00,641,590,1008,1518,29,4,"w","Friday"
2017-11-10 10:08:00,19,130,198,262,1,4,"w","Friday"
2017-11-10 10:09:00,29,186,138,272,1,4,"w","Friday"
2017-11-10 10:10:00,386,427,676,964,15,4,"w","Friday"
2017-11-10 10:11:00,681,1210,1706,2472,16,4,"w","Friday"
2017-11-10 10:12:00,1058,909,1313,2074,41,4,"w","Friday"
2017-11-10 10:13:00,763,1033,1171,1890,34,4,"w","Friday"
2017-11-10 10:14:00,681,1545,1664,2571,10,4,"w","Friday"
2017-11-10 10:15:00,505,780,1132,1641,14,4,"w","Friday"
2017-11-10 10:16:00,470,827,995,1515,21,4,"w","Friday"
2017-11-10 10:17:00,357,651,671,1095,18,4,"w","Friday"
2017-11-10 10:18:00,790,982,1118,1941,18,4,"w","Friday"
2017-11-10 10:19:00,7,100,94,154,0,4,"w","Friday"
2017-11-10 10:20:00,0,155,186,297,0,4,"w","Friday"
2017-11-10 10:21:00,1872,1577,2181,3487,80,4,"w","Friday"
2017-11-10 10:22:00,1369,1109,1172,2287,41,4,"w","Friday"
2017-11-10 10:23:00,437,507,648,1063,18,4,"w","Friday"
2017-11-10 10:24:00,1178,1078,900,1978,32,4,"w","Friday"
2017-11-10 10:25:00,34,155,299,394,2,4,"w","Friday"
2017-11-10 10:26:00,50,436,385,664,3,4,"w","Friday"
2017-11-10 10:27:00,1183,1400,1765,2836,37,4,"w","Friday"
2017-11-10 10:28:00,874,1039,1638,2446,28,4,"w","Friday"
2017-11-10 10:29:00,353,638,948,1394,14,4,"w","Friday"
2017-11-10 10:30:00,1234,935,1841,2623,32,4,"w","Friday"
2017-11-10 10:31:00,1095,907,1433,2345,33,4,"w","Friday"
2017-11-10 10:32:00,475,800,1348,1790,24,4,"w","Friday"
2017-11-10 10:33:00,0,34,73,98,0,4,"w","Friday"
2017-11-10 10:34:00,83,389,427,696,3,4,"w","Friday"
2017-11-10 10:35:00,803,820,1128,1821,30,4,"w","Friday"
2017-11-10 10:36:00,785,721,1244,1837,16,4,"w","Friday"
2017-11-10 10:37:00,444,485,1207,1515,3,4,"w","Friday"
2017-11-10 10:38:00,672,1101,1717,2400,27,4,"w","Friday"
2017-11-10 10:39:00,664,620,914,1401,16,4,"w","Friday"
2017-11-10 10:40:00,216,672,768,1124,3,4,"w","Friday"
2017-11-10 10:41:00,674,924,995,1851,25,4,"w","Friday"
2017-11-10 10:42:00,961,1282,1411,2447,32,4,"w","Friday"
2017-11-10 10:43:00,720,1020,1137,1954,22,4,"w","Friday"
2017-11-10 10:44:00,1450,1726,1925,3291,40,4,"w","Friday"
2017-11-10 10:45:00,1397,1011,1591,2617,43,4,"w","Friday"
2017-11-10 10:46:00,301,455,587,897,14,4,"w","Friday"
2017-11-10 10:47:00,305,672,693,1129,4,4,"w","Friday"
2017-11-10 10:48:00,0,15,23,29,0,4,"w","Friday"
2017-11-10 10:49:00,1,6,0,7,0,4,"w","Friday"
2017-11-10 10:50:00,1,29,16,41,0,4,"w","Friday"
2017-11-10 10:51:00,0,13,9,17,0,4,"w","Friday"
2017-11-10 10:52:00,28,24,24,74,1,4,"w","Friday"
2017-11-10 10:53:00,0,20,18,31,0,4,"w","Friday"
2017-11-10 10:54:00,51,37,5,85,1,4,"w","Friday"
2017-11-10 10:55:00,7,46,28,69,0,4,"w","Friday"
2017-11-10 10:56:00,3,11,0,14,1,4,"w","Friday"
2017-11-10 10:57:00,1,60,18,73,0,4,"w","Friday"
2017-11-10 10:58:00,58,125,87,222,4,4,"w","Friday"
2017-11-10 10:59:00,21,179,222,335,2,4,"w","Friday"
2017-11-10 11:00:00,38,0,0,38,2,4,"w","Friday"
2017-11-10 11:01:00,60,114,96,199,2,4,"w","Friday"
2017-11-10 11:02:00,78,127,87,237,6,4,"w","Friday"
2017-11-10 11:03:00,67,377,226,527,2,4,"w","Friday"
2017-11-10 11:04:00,104,15,60,161,3,4,"w","Friday"
2017-11-10 11:05:00,70,19,78,138,3,4,"w","Friday"
2017-11-10 11:06:00,51,258,160,380,2,4,"w","Friday"
2017-11-10 11:07:00,29,35,161,192,2,4,"w","Friday"
2017-11-10 11:08:00,463,801,541,1216,11,4,"w","Friday"
2017-11-10 11:09:00,374,805,874,1433,16,4,"w","Friday"
2017-11-10 11:10:00,705,586,955,1551,40,4,"w","Friday"
2017-11-10 11:11:00,651,588,1034,1574,32,4,"w","Friday"
2017-11-10 11:12:00,78,228,268,404,3,4,"w","Friday"
2017-11-10 11:13:00,1084,907,888,1902,36,4,"w","Friday"
2017-11-10 11:14:00,681,493,541,1133,29,4,"w","Friday"
2017-11-10 11:15:00,812,950,1466,2145,24,4,"w","Friday"
2017-11-10 11:16:00,686,845,875,1594,18,4,"w","Friday"
2017-11-10 11:17:00,773,839,848,1553,16,4,"w","Friday"
2017-11-10 11:18:00,3232,2407,1746,4616,95,4,"w","Friday"
2017-11-10 11:19:00,385,1230,1631,2265,14,4,"w","Friday"
2017-11-10 11:20:00,344,551,494,928,4,4,"w","Friday"
2017-11-10 11:21:00,395,697,565,1108,8,4,"w","Friday"
2017-11-10 11:22:00,474,868,1149,1741,17,4,"w","Friday"
2017-11-10 11:23:00,475,738,648,1327,9,4,"w","Friday"
2017-11-10 11:24:00,669,741,834,1497,14,4,"w","Friday"
2017-11-10 11:25:00,354,531,1340,1566,19,4,"w","Friday"
2017-11-10 11:26:00,891,1097,1134,2092,11,4,"w","Friday"
2017-11-10 11:27:00,823,994,1517,2337,15,4,"w","Friday"
2017-11-10 11:28:00,0,42,118,138,0,4,"w","Friday"
2017-11-10 11:29:00,249,601,1602,1859,10,4,"w","Friday"
2017-11-10 11:30:00,77,488,537,850,4,4,"w","Friday"
2017-11-10 11:31:00,531,981,629,1453,7,4,"w","Friday"
2017-11-10 11:32:00,959,1550,1908,2980,20,4,"w","Friday"
